1372641724620000435,"-8.606403,41.144472#-8.615250,41.140899#-8.613072,41.140341"
1372638031620000171,"-8.618886,41.155281#-8.611893,41.155398#-8.612280,41.162895#-8.613387,41.164209"
1372639380620000201,"-8.620245,41.151015#-8.614287,41.154354#-8.627436,41.174712#-8.629974,41.181021#-8.626284,41.180724"
1372637754620000007,"-8.645373,41.008275#-8.643339,41.014035#-8.641026,41.019858#-8.642916,41.031486#-8.645949,41.148531#-8.648973,41.045373#-8.634375,41.079258#-8.576559,41.091390#-8.567514,41.111595#-8.578674,41.149890#-8.573040,41.153256#-8.569134,41.158296#-8.560917,41.159286#-8.567361,41.159718#-8.567235,41.160285"
1372639475620000199,"-8.586387,41.149179#-8.593551,41.150862#-8.586045,41.149440#-8.593371,41.151051#-8.588961,41.155605#-8.567082,41.162085#-8.572374,41.156901#-8.576928,41.144292#-8.556534,41.137272"
1372638266620000611,"-8.587602,41.137731#-8.584092,41.131647#-8.590860,41.130027#-8.585595,41.133591#-8.579835,41.137686#-8.582670,41.154669#-8.585883,41.166792#-8.638677,41.169897#-8.654364,41.178348#-8.655048,41.191056#-8.654634,41.190984"
1372642553620000167,"-8.674119,41.153868#-8.664993,41.158413#-8.662527,41.164254#-8.657451,41.170176#-8.653149,41.175171#-8.652366,41.190606"
1372641721620000686,"-8.612532,41.145939#-8.606817,41.150889#-8.603892,41.161581#-8.598897,41.165595#-8.572149,41.179950#-8.547372,41.188626#-8.547372,41.188608"
1372640550620000233,"-8.619327,41.156064#-8.622162,41.164056#-8.622963,41.164155"
1372643195620000372,"-8.628228,41.165181#-8.662320,41.158917#-8.660259,41.159052"
1372644253620000574,"-8.640792,41.149026#-8.634960,41.140863#-8.645004,41.165748#-8.593074,41.170725#-8.589645,41.163975#-8.622414,41.173488#-8.649252,41.157729#-8.648487,41.150637#-8.647695,41.150682"
1372637715620000398,"-8.611965,41.154129#-8.607924,41.160006#-8.606961,41.166495#-8.612811,41.162949#-8.623395,41.164218"
1372637247620000067,"-8.628858,41.160969#-8.610300,41.151906#-8.611344,41.147775"
1372644655620000520,"-8.603631,41.146542#-8.602353,41.152428#-8.599563,41.159025#-8.597070,41.157036"
1372644436620000112,"-8.602821,41.143239#-8.599320,41.132754#-8.588250,41.130639#-8.586945,41.133861"
1372642990620000503,"-8.654778,41.173533#-8.650683,41.178213#-8.645787,41.180544"
1372643825620000569,"-8.610381,41.153634#-8.638902,41.159439#-8.637498,41.159367"
1372637072620000367,"-8.617599,41.146254#-8.663454,41.184405#-8.611281,41.146200#-8.605062,41.170788#-8.610255,41.174127#-8.610552,41.170599"
1372638616620000672,"-8.674110,41.153868#-8.667612,41.150358#-8.581644,41.143734#-8.563329,41.139855#-8.563455,41.135913"
1372641886620000089,"-8.660232,41.152977#-8.664453,41.158485#-8.635536,41.158863"
1372644642620000305,"-8.605926,41.144490#-8.606322,41.144706"
1372637397620000190,"-8.620938,41.150034#-8.622981,41.158314#-8.619768,41.173578#-8.573724,41.168646#-8.559153,41.177214"
1372642204620000596,"-8.618913,41.154615#-8.612424,41.148378#-8.651781,41.153175#-8.652267,41.154633"
1372638504620000600,"-8.573616,41.170770#-8.587476,41.168700#-8.607258,41.145156#-8.617671,41.146443"
1372641278620000009,"-8.604765,41.169969#-8.613018,41.186340#-8.610696,41.183982"
1372640331620000496,"-8.606439,41.144526#-8.608401,41.173686#-8.621937,41.181606#-8.640360,41.180949"
1372640408620000013,"-8.600148,41.182749#-8.591634,41.179761#-8.587152,41.196969#-8.510958,41.197860#-8.502588,41.192631#-8.486757,41.185332#-8.486811,41.185359"
1372645575620000201,"-8.626977,41.151816#-8.638659,41.153238#-8.635239,41.158944#-8.633412,41.158674"
1372645298620000307,"-8.610966,41.145651#-8.601318,41.137569#-8.604360,41.120073#-8.603523,41.116221"
1372641453620000010,"-8.621082,41.161050#-8.609841,41.160996#-8.609940,41.157576"
1372646173620000686,"-8.612496,41.145975#-8.597349,41.181849#-8.597178,41.182407"
1372645426620000454,"-8.619849,41.148036#-8.620830,41.155470#-8.618823,41.154768"
1372643201620000621,"-8.604162,41.161059#-8.606277,41.172894#-8.650782,41.174271#-8.682093,41.190723#-8.692479,41.187618#-8.692191,41.187402"
1372644311620000492,"-8.654706,41.152248#-8.610912,41.145381#-8.605098,41.143671#-8.601543,41.137371#-8.604333,41.134545"
1372646789620000534,"-8.593065,41.158845#-8.596719,41.153049#-8.597664,41.146083#-8.596305,41.146839"
1372642351620000005,"-8.614107,41.149953#-8.611443,41.152716"
1372641454620000195,"-8.609400,41.151213#-8.605485,41.172966#-8.622189,41.179869#-8.624979,41.180085"
1372647120620000307,"-8.606259,41.144616#-8.631063,41.146389#-8.605872,41.142393"
1372643415620000653,"-8.628453,41.157360#-8.627112,41.164578#-8.628768,41.175846#-8.637210,41.175846#-8.644896,41.176386#-8.645598,41.178771"
1372638851620000406,"-8.628885,41.160996#-8.626230,41.152797#-8.604972,41.143950#-8.607051,41.146263"
1372645859620000199,"-8.586369,41.149125#-8.607078,41.150097#-8.610021,41.153724"
1372647913620000307,"-8.605368,41.142888#-8.605404,41.153607#-8.605575,41.153589"
1372646710620000367,"-8.614035,41.146479#-8.648154,41.154219#-8.617716,41.146272#-8.683128,41.159655#-8.676711,41.161392#-8.676729,41.161392"
1372638137620000325,"-8.611281,41.147298#-8.610264,41.174424#-8.648469,41.172480#-8.658378,41.178366#-8.658351,41.178366"
1372646627620000503,"-8.630703,41.154750#-8.647218,41.158494#-8.646633,41.170914#-8.665623,41.194359#-8.651484,41.207796#-8.670474,41.238423#-8.670132,41.236965"
1372645158620000015,"-8.604828,41.161158#-8.599221,41.165307#-8.580096,41.178771#-8.580429,41.178429"
1372646292620000101,"-8.619291,41.149908#-8.646705,41.157864#-8.641062,41.167521#-8.665659,41.194287#-8.651583,41.207157#-8.670537,41.238801#-8.667261,41.231907"
1372638342620000011,"-8.613108,41.140872#-8.617878,41.136876#-8.626194,41.127813#-8.625357,41.135994#-8.647803,41.164245#-8.595477,41.171778#-8.587593,41.167269#-8.583327,41.180904#-8.581959,41.184810"
1372640577620000632,"-8.619912,41.147991#-8.644383,41.151699#-8.641071,41.142582#-8.646516,41.141619"
1372646610620000112,"-8.580051,41.155389#-8.593731,41.171328#-8.622351,41.176665#-8.628858,41.224725#-8.647056,41.236245#-8.646993,41.236290"
1372647683620000492,"-8.604864,41.161149#-8.622990,41.164200#-8.622909,41.164146"
1372638560620000308,"-8.585640,41.148567#-8.579034,41.146200#-8.584785,41.166765#-8.582346,41.180742#-8.579637,41.191407#-8.576586,41.189499"
1372641041620000481,"-8.601264,41.181768#-8.601003,41.159538#-8.603406,41.153580#-8.602794,41.149278"
1372647636620000621,"-8.604864,41.161176#-8.599086,41.165433#-8.581932,41.169951"
1372646478620000398,"-8.606556,41.144679#-8.601777,41.171157#-8.587071,41.199165#-8.651646,41.205501#-8.670519,41.238801#-8.669754,41.236929"
1372642438620000657,"-8.689392,41.167872#-8.684559,41.173560#-8.633817,41.179797#-8.610570,41.184306#-8.596881,41.182560#-8.596701,41.190381"
1372644302620000560,"-8.610903,41.150439#-8.602290,41.147181#-8.594271,41.150718#-8.596233,41.153418"
1372645102620000671,"-8.617608,41.146128#-8.606880,41.162049#-8.622954,41.164182#-8.622900,41.164101"
1372646917620000190,"-8.619912,41.152473#-8.606493,41.153427#-8.598609,41.148477#-8.605332,41.146713#-8.598618,41.148387#-8.598969,41.148396"
1372645492620000171,"-8.617608,41.146119#-8.630451,41.152572#-8.630514,41.150889"
1372646650620000569,"-8.610300,41.153688#-8.606115,41.159007#-8.589807,41.163885#-8.600148,41.161356#-8.604009,41.149476#-8.605845,41.152149"
1372644406620000486,"-8.611650,41.150466#-8.612442,41.168628#-8.611461,41.193036#-8.613171,41.211306#-8.613171,41.211306"
1372646454620000574,"-8.647677,41.150673#-8.655390,41.151546#-8.649432,41.152545#-8.647389,41.148594"
1372643923620000360,"-8.611128,41.149350#-8.608320,41.173677#-8.622297,41.178780#-8.623431,41.241375#-8.610273,41.259879#-8.593605,41.257305#-8.595081,41.258205"
1372642896620000403,"-8.610903,41.145777#-8.606952,41.150619#-8.602488,41.155020#-8.597169,41.159412#-8.592678,41.164677#-8.586918,41.169555#-8.582823,41.180976"
1372646982620000600,"-8.613990,41.147028#-8.628507,41.156991#-8.641278,41.160717#-8.644428,41.162400"
1372647050620000496,"-8.614602,41.142735#-8.577585,41.144706#-8.589726,41.168736#-8.590068,41.195205#-8.640315,41.205051#-8.652411,41.211198#-8.670258,41.239026#-8.670240,41.237559"
1372644458620000450,"-8.600139,41.182695#-8.613144,41.183424#-8.629461,41.179581#-8.645904,41.182875#-8.644941,41.176341#-8.644689,41.176485"
1372643960620000545,"-8.592192,41.160645#-8.610093,41.156334#-8.610363,41.153670"
1372642291620000231,"-8.605629,41.153481#-8.605242,41.161923#-8.640684,41.159997"
1372646391620000233,"-8.617725,41.150070#-8.620911,41.155371#-8.622162,41.158008"
1372648701620000333,"-8.599149,41.149089#-8.595666,41.154570#-8.592237,41.160456#-8.570664,41.169186#-8.560521,41.168934#-8.552970,41.168934"
1372647797620000005,"-8.617626,41.146056#-8.596926,41.171265#-8.594667,41.187528#-8.565894,41.200902#-8.547777,41.205069#-8.555499,41.209776#-8.559666,41.211576"
1372644406620000154,"-8.613243,41.154444#-8.624772,41.163210#-8.640477,41.167854#-8.622225,41.178627#-8.628840,41.179680#-8.628822,41.179698"
1372647382620000686,"-8.613585,41.145975#-8.604648,41.154615#-8.611245,41.147928#-8.595189,41.166801#-8.594595,41.166090"
1372648526620000011,"-8.612478,41.146056#-8.615358,41.142645"
1372641284620000648,"-8.614017,41.141430#-8.610327,41.146227#-8.588313,41.171301#-8.588376,41.171364"
1372641068620000178,"-8.606790,41.152284#-8.602101,41.142906#-8.605728,41.127804#-8.611515,41.126112#-8.616303,41.124366"
1372641149620000235,"-8.610849,41.145741#-8.586099,41.148774#-8.586180,41.148783"
1372646864620000089,"-8.649981,41.154345#-8.645904,41.148549#-8.620407,41.146209#-8.615871,41.145453"
1372649049620000671,"-8.617581,41.146146#-8.607411,41.166549#-8.609373,41.166900"
1372645157620000341,"-8.606484,41.144616#-8.603874,41.161599#-8.598906,41.165496#-8.583759,41.181444#-8.587467,41.184081"
1372647990620000653,"-8.615664,41.140386#-8.632791,41.147028#-8.628750,41.152239#-8.647974,41.159403#-8.640999,41.167530#-8.665821,41.193711#-8.651637,41.206752#-8.669709,41.238981#-8.670168,41.237514"
1372648378620000325,"-8.611137,41.149404#-8.614647,41.140746#-8.613063,41.140449"
1372648345620000367,"-8.613972,41.146578#-8.656209,41.161617#-8.670888,41.165748#-8.670708,41.164794"
1372649185620000360,"-8.617635,41.146146#-8.668197,41.147874"
1372647730620000534,"-8.596341,41.146794#-8.590104,41.163381#-8.581617,41.164542#-8.593578,41.175864#-8.586216,41.199282#-8.651664,41.206752#-8.669889,41.239044#-8.670294,41.237649"
1372640338620000423,"-8.628201,41.157459#-8.610282,41.153490#-8.610687,41.143140#-8.613765,41.142744"
1372649008620000560,"-8.617626,41.146119#-8.661213,41.147514#-8.661267,41.147514"
1372649002620000463,"-8.617563,41.146110#-8.601408,41.137425#-8.599689,41.124996#-8.606160,41.126112"
1372650050620000534,"-8.631927,41.152635#-8.612208,41.146578#-8.612244,41.147217"
1372649562620000686,"-8.612703,41.145939#-8.638227,41.154111#-8.637408,41.161419#-8.637705,41.160852"
1372648236620000307,"-8.610363,41.151537#-8.598528,41.148279#-8.583093,41.164722#-8.593200,41.177682#-8.586360,41.198643#-8.651547,41.207409#-8.670492,41.238828#-8.670087,41.237118"
1372638700620000665,"-8.612055,41.150358#-8.604522,41.172570#-8.622351,41.177916#-8.632107,41.225013#-8.653599,41.254218#-8.653617,41.254209"
1372644281620000320,"-8.615538,41.140710#-8.655885,41.151744#-8.655255,41.154453"
1372649198620000403,"-8.619570,41.149809#-8.585892,41.148810"
1372639441620000012,"-8.628201,41.157711#-8.627175,41.164479#-8.640621,41.168628#-8.634906,41.163867#-8.661465,41.185647#-8.653374,41.199885#-8.648955,41.201361"
1372648789620000621,"-8.604837,41.161140#-8.622954,41.164191#-8.622963,41.164263"
1372648838620000398,"-8.607060,41.150961#-8.601120,41.171112#-8.586099,41.198832#-8.651529,41.208552#-8.670132,41.239071#-8.670051,41.237496"
1372646651620000688,"-8.580357,41.178510#-8.584893,41.173740#-8.588943,41.168610#-8.637345,41.170644#-8.643222,41.166963#-8.660295,41.166414#-8.663247,41.169978"
1372650711620000403,"-8.615736,41.147271#-8.615808,41.147298"
1372650516620000307,"-8.626923,41.166936#-8.629515,41.167944"
1372649134620000540,"-8.599356,41.149224#-8.595639,41.154390#-8.580825,41.164029#-8.593200,41.177709#-8.586351,41.199372#-8.651682,41.205987#-8.670492,41.238819#-8.670366,41.237487"
1372646879620000305,"-8.606322,41.144706#-8.578917,41.145957#-8.583966,41.166594#-8.593083,41.178888#-8.586810,41.199318#-8.651457,41.208561#-8.670501,41.238720#-8.670033,41.236551"
1372648404620000503,"-8.636580,41.149899#-8.616078,41.148225"
1372649231620000600,"-8.617599,41.146209#-8.585622,41.148576"
1372649081620000171,"-8.617617,41.146164#-8.597637,41.166882"
1372650494620000686,"-8.614341,41.147388#-8.613684,41.152698"
1372649630620000011,"-8.612730,41.145957#-8.620902,41.155515#-8.625114,41.167026#-8.620893,41.166216"
1372647115620000201,"-8.630712,41.154687#-8.647335,41.158620#-8.641017,41.167494#-8.684550,41.197851#-8.696268,41.192118#-8.699967,41.195475"
1372649121620000486,"-8.617644,41.146137#-8.595846,41.167710#-8.592831,41.168799"
1372649085620000569,"-8.660745,41.182335#-8.686251,41.188545#-8.694900,41.186871#-8.676216,41.183433#-8.653032,41.175819#-8.647578,41.178789#-8.636121,41.171535#-8.626536,41.166900#-8.600436,41.161014#-8.600544,41.161176"
1372649452620000436,"-8.638560,41.158953#-8.649036,41.162634#-8.640900,41.166837#-8.665821,41.193414#-8.660106,41.198886#-8.649783,41.202081#-8.669880,41.239017#-8.670186,41.237271"
1372645400620000435,"-8.606142,41.144445#-8.579250,41.151186#-8.584551,41.166693#-8.592957,41.181399#-8.587242,41.198958#-8.651709,41.206689#-8.670474,41.238342#-8.669907,41.236596"
1372647564620000454,"-8.641665,41.156478#-8.620866,41.152815#-8.613549,41.154309"
1372649288620000517,"-8.601201,41.181759#-8.580645,41.186727#-8.578800,41.193990#-8.578881,41.193918"
1372649178620000153,"-8.668629,41.152014#-8.662671,41.149854#-8.667180,41.161320#-8.657244,41.170410#-8.661303,41.176863#-8.663787,41.196339#-8.651520,41.206923#-8.669709,41.239026#-8.669961,41.236641"
1372646567620000520,"-8.623044,41.164317#-8.594001,41.160528#-8.594028,41.161869"
1372647232620000173,"-8.607249,41.145660#-8.599716,41.159124#-8.574903,41.177403#-8.573463,41.170833#-8.579340,41.169465#-8.588034,41.171634#-8.582499,41.180679"
1372642546620000458,"-8.597556,41.146200#-8.597025,41.166243#-8.583741,41.179698#-8.583300,41.180868"
1372649313620000231,"-8.628093,41.157324#-8.632944,41.152671#-8.645976,41.153535"
1372645583620000007,"-8.591301,41.156163#-8.609094,41.162526#-8.609103,41.162490"
1372649323620000496,"-8.598105,41.197851#-8.594253,41.174478#-8.588070,41.166963#-8.582076,41.167764#-8.593947,41.174955#-8.586387,41.199345#-8.651547,41.208174#-8.670204,41.239062#-8.667648,41.235336"
1372645240620000577,"-8.682912,41.158134#-8.677080,41.162301#-8.645481,41.155389#-8.629110,41.115996#-8.605305,41.107761#-8.606439,41.115231#-8.585766,41.084667#-8.586369,41.084622"
1372650838620000398,"-8.651916,41.154300#-8.647632,41.160636#-8.623233,41.171715#-8.622963,41.169267"
1372648539620000632,"-8.591301,41.162724#-8.600094,41.161347#-8.609256,41.162418#-8.608752,41.160294"
1372646810620000672,"-8.564490,41.140026#-8.586747,41.147199#-8.579484,41.145714#-8.583003,41.166072#-8.633088,41.171850#-8.654094,41.176989#-8.690274,41.209641#-8.691057,41.219847#-8.695080,41.219037"
1372643424620000571,"-8.611236,41.172066#-8.616042,41.167764#-8.625024,41.166063#-8.624925,41.166000"
1372650128620000423,"-8.621136,41.161041#-8.616249,41.147163#-8.620038,41.146776"
1372644996620000620,"-8.611155,41.149440#-8.574228,41.155353#-8.574633,41.156676"
1372651639620000517,"-8.583048,41.164632#-8.584893,41.158701#-8.590824,41.156649#-8.593479,41.150997#-8.585613,41.148837#-8.585604,41.148855"
1372646432620000105,"-8.669367,41.235057#-8.666937,41.223663#-8.651277,41.203647#-8.670474,41.188608#-8.653257,41.175063#-8.655561,41.171310"
1372649763620000235,"-8.611074,41.149584#-8.597871,41.166990#-8.586162,41.175144#-8.586162,41.175090"
1372646490620000067,"-8.669628,41.234859#-8.674830,41.230791#-8.679933,41.227137#-8.685153,41.222583#-8.690220,41.217939#-8.684919,41.197203#-8.636544,41.164191#-8.636688,41.164461"
1372646419620000372,"-8.649783,41.154084#-8.640729,41.167017#-8.666190,41.192010#-8.651610,41.209119#-8.670258,41.239008#-8.584398,41.164668"
1372643825620000612,"-8.589303,41.169663#-8.585721,41.174676#-8.582049,41.179842#-8.584677,41.181264"
1372650298620000534,"-8.621298,41.147424#-8.660736,41.150088#-8.634402,41.151969#-8.648370,41.163714#-8.640936,41.167521#-8.665974,41.192766#-8.651529,41.207193#-8.670411,41.238927#-8.670195,41.237478"
1372648677620000492,"-8.604927,41.160654#-8.620434,41.165901#-8.620416,41.165937"
1372649921620000367,"-8.612235,41.147082#-8.610012,41.152887#-8.606322,41.165325#-8.593101,41.182551#-8.586180,41.199246#-8.651619,41.206923#-8.670222,41.239053#-8.670267,41.237640"
1372646066620000167,"-8.682660,41.158179#-8.676972,41.162373#-8.636004,41.159214#-8.692893,41.203575#-8.709399,41.199687"
1372646925620000596,"-8.638767,41.159376#-8.632989,41.160996#-8.627373,41.163777#-8.655525,41.178159#-8.612100,41.152680#-8.666442,41.191488#-8.651637,41.206743#-8.669862,41.239062#-8.669943,41.237541"
1372648898620000128,"-8.601255,41.181759#-8.580528,41.187375#-8.560971,41.210100#-8.560872,41.209137"
1372649558620000154,"-8.628426,41.164938#-8.666910,41.188500#-8.651871,41.210028#-8.670483,41.238864#-8.669925,41.236938"
1372649271620000450,"-8.599158,41.155749#-8.610399,41.174343#-8.648127,41.172066#-8.665182,41.195133#-8.651655,41.206383#-8.669673,41.238999#-8.670366,41.237937"
1372650781620000621,"-8.604135,41.161059#-8.620326,41.163876"
1372640068620000616,"-8.669646,41.237271#-8.665722,41.223708#-8.651250,41.203620#-8.670384,41.188320#-8.627778,41.163534#-8.611641,41.161734#-8.611938,41.153481#-8.614818,41.151078"
